398.435	7514.62
400.662	7236.45
402.886	7356.44
405.112	7197.43
407.338	7547.43
409.56	7571.92
411.785	7184.2
414.006	7034.47
416.23	7231.64
418.45	7431.47
420.672	7153.07
422.894	7388
425.113	7219.92
427.333	7240.74
429.551	7206.12
431.771	7336.93
433.988	7015.52
436.206	7009.34
438.422	7038.06
440.639	7093.2
442.856	7143.7
445.07	7038.18
447.286	7037.51
449.499	7091.68
451.713	6968.34
453.925	6934.18
456.139	6830.44
458.35	7071.87
460.562	6967.11
462.772	7069.61
464.984	7224.06
467.193	7244.16
469.403	6944.94
471.611	6932.02
473.82	7047.97
476.027	6978.47
478.235	7096.09
480.441	6969.78
482.648	6933.31
484.852	7019.59
487.058	7096.43
489.262	7290.34
491.467	7053.75
493.669	7286.17
495.873	6984.85
498.075	7000.34
500.278	7120.94
502.478	6955.43
504.678	7078.83
506.879	7101.2
509.078	7299.58
511.278	7268.78
513.476	7255.05
515.675	7173.79
517.872	7217.7
520.068	7413.86
522.265	7184.26
524.461	7203.46
526.657	7336.91
528.851	7413.9
531.047	7461.06
533.24	7158.98
535.432	7471.06
537.626	7389.23
539.817	7219.7
542.01	7065.09
544.2	7282.13
546.39	7261.21
548.582	7353.07
550.77	7028.41
552.961	7370.06
555.148	7318.66
557.335	7171.79
559.524	7375.52
561.71	6985.46
563.896	7197.88
566.083	7019.96
568.267	7233.46
570.451	7005.69
572.637	7150.88
574.82	7175.25
577.002	7232.84
579.186	6982.32
581.368	7029.3
583.551	7030.61
585.731	7135.56
587.911	6942.3
590.09	6746.18
592.271	7136.46
594.449	6955.6
596.627	6897.09
598.806	7039.67
600.983	6889.32
603.159	6593.36
605.337	6457.38
607.512	6728.34
609.687	6673.19
611.863	6876.66
614.036	6645.01
616.209	6936.02
618.382	6902.84
620.556	7185.81
622.727	6962.46
624.898	7034.73
627.071	6786.17
629.241	6790.92
631.41	6821.33
633.579	7017.67
635.75	6770.39
637.917	6821.91
640.085	6774.99
642.252	7179.3
644.42	6938.95
646.586	6905.32
648.751	6821.42
650.916	7002.78
653.08	6695.41
655.246	6979.18
657.409	6906.59
659.572	6898.3
661.734	7119.04
663.898	7215.48
666.059	7208.36
668.22	7208.99
670.38	7429.05
672.539	6916.55
674.7	6961.92
676.859	6821.39
679.017	6846.9
681.175	6744.08
683.332	7093.89
685.49	7141.31
687.646	6822.5
689.802	7168.53
691.957	6922.6
694.111	7020.14
696.265	6877.74
698.421	7151.84
700.574	7078.05
702.726	7283.19
704.878	7032.54
707.029	7107.47
709.18	7213.44
711.331	7220.17
713.483	7463.37
715.632	7281.21
717.781	7556.8
719.929	7685.27
722.077	7475.43
724.224	7756.25
726.371	7424.21
728.517	7371.41
730.665	7585.66
732.81	7234.88
734.955	7682.56
737.099	7249.3
739.243	7455.21
741.386	7175.74
743.529	7441.28
745.671	7089.68
747.813	7367.81
749.954	7205.81
752.095	7572.3
754.235	7396.72
756.377	7443.56
758.516	7518.41
760.655	7654.7
762.793	7531.43
764.931	7337.58
767.068	7745.09
769.204	7835.11
771.34	7669.22
773.476	7982.48
775.611	8047.2
777.746	8557.37
779.88	8704.22
782.014	8520.64
784.147	8711.96
786.279	8334.73
788.411	8139.4
790.543	8226.61
792.674	7744.06
794.805	7864.36
796.935	7735.72
799.064	7791.28
801.193	7765.45
803.322	7732.51
805.45	7840.79
807.578	7921.22
809.705	8074.51
811.831	7956.07
813.957	7899.55
816.083	7910.26
818.208	8048.35
820.332	7963.28
822.456	8043.95
824.58	7901.3
826.703	8012.5
828.825	8212.43
830.947	8018.18
833.069	7779.82
835.19	8167.04
837.311	7848.9
839.431	7898.48
841.55	8240.74
843.667	8158.72
845.786	8128.41
847.904	8137.49
850.021	8252.56
852.138	8156.79
854.255	8311.59
856.371	8089.64
858.486	7957.71
860.601	8041.07
862.716	7969.67
864.83	8031.79
866.942	7798.57
869.055	7863.54
871.167	7801.1
873.279	7809.25
875.391	8209.78
877.502	7736.19
879.612	7814.47
881.722	7992.39
883.83	8044.8
885.939	7907.21
888.048	8001.05
890.156	7943.28
892.263	7910.32
894.37	8071.35
896.477	8186.47
898.581	7927.03
900.687	8278.75
902.792	8039.64
904.896	8597.91
907	8127.39
909.104	8209.78
911.205	8070.23
913.308	8416.23
915.41	8152.65
917.512	8140.72
919.613	8301.96
921.711	8446.21
923.812	8308.65
925.911	8181.17
928.01	8544.13
930.109	8245.56
932.205	8114.13
934.303	8315.66
936.4	8158.91
938.497	8180.42
940.591	8278.29
942.687	8111.4
944.782	8049.23
946.877	7856.82
948.971	7965.58
