398.435	7117.57
400.662	7125.65
402.886	7401.77
405.112	7709.3
407.338	7691.58
409.56	7333.88
411.785	7518.32
414.006	7316.42
416.23	7285.27
418.45	7378.76
420.672	7668.72
422.894	7370.72
425.113	7487.4
427.333	7200.04
429.551	7160.32
431.771	7601.58
433.988	7215.99
436.206	7116.11
438.422	7481.88
440.639	7152
442.856	7143.7
445.07	7097.77
447.286	7104.05
449.499	6910.61
451.713	7147.94
453.925	7086.25
456.139	7011.97
458.35	6967.44
460.562	7571.44
462.772	7143.9
464.984	6946.1
467.193	7080.14
469.403	6923.23
471.611	7069.07
473.82	6845.03
476.027	6996.19
478.235	7192.61
480.441	7393.45
482.648	7252.72
484.852	7145.86
487.058	7349.13
489.262	7208.35
491.467	7290.02
493.669	7173.39
495.873	7250.11
498.075	7516.13
500.278	7400.16
502.478	7620.96
504.678	7267.12
506.879	7749.02
509.078	7454.53
511.278	7446.74
513.476	7383.34
515.675	7456.09
517.872	7025.09
520.068	7205.72
522.265	7380.14
524.461	7321.94
526.657	7610.8
528.851	7595.76
531.047	7311
533.24	7711.03
535.432	7441.74
537.626	7370.69
539.817	7706.93
542.01	7510.73
544.2	7429.78
546.39	7703.34
548.582	7490.55
550.77	7563.4
552.961	7379.74
555.148	7347.71
557.335	7341.4
559.524	7445.33
561.71	7319.9
563.896	7242.45
566.083	7127.46
568.267	7296.42
570.451	7301.39
572.637	7379.96
574.82	7149.99
577.002	7241.6
579.186	7371.91
581.368	6968.85
583.551	7172.17
585.731	7100.37
587.911	7008.84
590.09	6995.86
592.271	7294.09
594.449	7051.5
596.627	7158.15
598.806	6928.31
600.983	7015.18
603.159	6829.19
605.337	6835.97
607.512	6813.88
609.687	6684.84
611.863	7003.72
614.036	7060.63
616.209	7203.01
618.382	7158.68
620.556	7107.81
622.727	7330.22
624.898	6966.76
627.071	7101.23
629.241	6758.53
631.41	7229.13
633.579	6775.65
635.75	6893.63
637.917	7117.4
640.085	7253.85
642.252	7564.18
644.42	7357.51
646.586	7289.53
648.751	6967.62
650.916	7081.97
653.08	7127.19
655.246	6985.79
657.409	7275.76
659.572	7331.22
661.734	7604.43
663.898	7295.95
666.059	7427.11
668.22	7357.64
670.38	7418.64
