380.329	5952.16
382.56	5744.53
384.791	5940.17
387.019	6212.66
389.249	5839.31
391.476	5856.46
393.705	5917.71
395.933	5967.79
398.158	5895.59
400.385	5817.21
402.61	5790.88
404.836	5809.63
407.061	5627.7
409.284	5691.3
411.508	5884.3
413.73	5886.5
415.953	5939.19
418.174	5737.72
420.396	5699.64
422.616	5798.99
424.837	6080.43
427.057	5809.86
429.275	5928.65
431.495	5533.32
433.712	5686.91
435.93	5821.42
438.146	5839.81
440.363	5631.45
442.578	5962.09
444.794	5689.06
447.008	5629.65
449.223	5765.6
451.436	5815.52
453.65	5552.66
455.862	5770.31
458.075	5605.54
460.287	5586.16
462.497	5512.47
464.709	5753.02
466.918	5716.5
469.126	5577.82
471.336	5572.06
473.543	5610.97
475.752	5515.07
477.958	5605.76
480.166	5647.18
482.371	5799.16
484.578	5814.66
486.782	5833.38
488.988	5816.9
491.191	5482.32
493.395	5758.27
495.597	5849.34
497.801	5899.38
500.002	5578.25
502.202	5621.07
504.404	5885.96
506.604	5682.65
508.804	6129.6
511.003	5739.19
513.202	5581.38
515.4	5936.96
517.598	5670.99
519.795	5801.57
521.99	5990.66
524.187	6041.96
526.382	5857.75
528.578	5945
530.772	5930.66
532.965	5997.59
535.159	5881.43
537.351	5963.67
539.545	5852.55
541.736	5865.57
543.926	5916.83
546.118	6073.83
548.307	6063.44
550.496	5970.25
552.686	5681.22
554.874	5855.76
557.063	5912.3
559.25	5860.96
561.436	5913.64
563.624	5782.75
565.809	5778.42
567.994	5990.2
570.18	5711.59
572.363	5657.09
574.546	5985.77
576.731	5951.68
578.913	5774.83
581.094	5706.24
583.277	5796.51
585.458	5902.84
587.638	5734.07
589.819	5341.93
591.998	5452.66
594.176	5603.72
596.356	5658.92
598.533	5828.25
600.71	5724.21
602.886	5710.42
605.064	5373.1
607.239	5409.15
609.414	5386.46
611.59	5582.56
613.764	5402.86
615.937	5412.56
618.11	5791.3
620.284	5698.97
622.455	5748.03
624.626	5437.94
626.797	5458.07
628.969	5632.42
631.138	5423.32
633.307	5467.8
635.476	5564.39
637.646	5480.46
639.813	5616.22
641.98	5649.8
644.146	5796.32
646.314	6041.31
648.48	5842.91
650.645	5615.31
652.809	5591.33
654.973	5605.29
657.138	5543.41
659.301	5512.74
661.463	5678.29
663.625	5797.75
665.788	5739.56
667.949	5706.6
670.109	5883.68
672.269	6000.63
674.428	5780.61
676.586	5807.79
678.747	5628.81
680.904	5539.54
683.061	5607.35
685.218	5670.88
687.374	5433.74
689.53	5481.95
691.687	5790.99
693.841	5759.84
695.995	5897.88
698.149	5562.93
700.302	5422.85
702.454	5617.79
704.608	5726.04
706.76	5732.91
708.911	5879.49
711.061	5855.5
713.211	5871.16
715.36	6005.56
717.509	6085.74
719.658	5925.64
721.806	6287.82
723.955	6250.83
726.102	6170.08
728.248	6254.33
730.394	6118.49
732.539	6094.62
734.684	5951.14
736.829	5593.13
738.972	5719.85
741.116	5858.57
743.259	5831.5
745.403	5753.07
747.545	5857.5
749.686	5857.44
751.827	6253.91
