380.329	5984.68
382.56	5745.54
384.791	6119.63
387.019	5549.04
389.249	5899.04
391.476	5921.18
393.705	5823.78
395.933	5911.3
398.158	6247.31
400.385	5882.68
402.61	6019.53
404.836	5967.82
407.061	5908.93
409.284	5847.63
411.508	5664.27
413.73	5844.06
415.953	5927.05
418.174	5953.57
420.396	5826.51
422.616	5930.07
424.837	5789.58
427.057	5851.58
429.275	5774.97
431.495	5945.57
433.712	5668.59
435.93	5699.38
438.146	5798.16
440.363	5679.11
442.578	5786.97
444.794	5753.72
447.008	5636.71
449.223	5926.6
451.436	5592.7
453.65	5833.89
455.862	5847.14
458.075	5739.86
460.287	5543.48
462.497	5648.2
464.709	5799.51
466.918	5658.2
469.126	5598.55
471.336	5865.9
473.543	5789.3
475.752	5696.28
477.958	5679.62
480.166	5713.19
482.371	5800.15
484.578	5706.16
486.782	5721.84
488.988	5925.55
491.191	5665.19
493.395	5801.8
495.597	5898.83
497.801	5875.62
500.002	5735.67
502.202	5936.98
504.404	5712.56
506.604	5763.99
508.804	5681.69
511.003	5881.35
513.202	5732.55
515.4	5771.94
517.598	5868.6
519.795	5833.29
521.99	5889.72
524.187	6010.35
526.382	5787.78
528.578	5933.2
530.772	6090.57
532.965	6085.7
535.159	5932.25
537.351	6036.87
539.545	6039.67
541.736	6111.79
543.926	5876.03
546.118	6063.16
548.307	5778.76
550.496	5991.53
552.686	5648.33
554.874	6010.68
557.063	6083.83
559.25	5954.04
561.436	5957.27
563.624	5790.5
565.809	5870.43
567.994	5908.84
570.18	5925.83
572.363	5960.86
574.546	5935.24
576.731	5828.13
578.913	5904.35
581.094	5686.74
583.277	5655.94
585.458	5852.99
587.638	5549.13
589.819	5667.97
591.998	5933.4
594.176	5514.66
596.356	5595.35
598.533	5432.6
600.71	5534.9
602.886	5803.01
605.064	5555.13
607.239	5680.39
609.414	5362.19
611.59	5535.02
613.764	5584.05
615.937	5678.64
618.11	5617.48
620.284	5604.57
622.455	5569.37
624.626	5727.17
626.797	5547.85
628.969	5715.31
631.138	5754.19
633.307	5612.09
635.476	5827.01
637.646	5555.28
639.813	5585.93
641.98	5777.47
644.146	5779.32
646.314	5698.6
648.48	5704.24
650.645	5479.55
652.809	5588.5
654.973	5537.39
657.138	5649.14
659.301	5716.89
661.463	5680.19
663.625	5779.76
665.788	5713.99
667.949	6004.85
670.109	5966.98
672.269	5787.71
674.428	5908.38
676.586	5682.81
678.747	5897.88
680.904	5451.37
683.061	5670.9
685.218	5609.22
687.374	5502.04
689.53	5545.5
691.687	5773.92
693.841	5783.55
695.995	5567.01
698.149	5743.88
700.302	5875.23
702.454	5695.3
704.608	5877.09
706.76	5663.13
708.911	5785.33
711.061	5791.57
713.211	5913.4
715.36	5771.3
717.509	5910.8
719.658	6162
721.806	6274.76
723.955	6241.51
726.102	6375.01
728.248	6246.88
730.394	6102.66
732.539	6047.15
734.684	5867.39
736.829	5906.49
738.972	5678.05
741.116	5771.4
743.259	5830.57
745.403	5864.06
747.545	5783.54
749.686	5907.37
751.827	5676.54
753.967	5703.25
756.107	5902.65
758.246	6008.26
760.385	5879.65
762.523	6105.85
764.661	6107.86
766.798	6226.17
768.935	6247.01
771.071	6149.71
773.206	6098.12
775.342	6436.11
777.476	6322.02
779.61	6683.93
781.744	6936.39
783.877	7116.92
786.01	6783.74
788.142	6858.68
790.274	6742.33
792.405	6655.49
794.536	6687.13
796.666	6369.97
798.795	6520.54
800.924	6561.82
803.053	6449.55
805.181	6618.36
807.309	6496.77
809.436	6355.53
811.563	6426.56
813.689	6596.57
815.814	6492.35
817.939	6576.18
820.064	6629.21
822.188	6542.61
824.312	6432.3
826.435	6508.19
828.557	6573.08
830.68	6679.73
832.801	6274.51
834.922	6500.89
837.041	6494.04
839.161	6626.67
841.281	6520.06
843.4	6635.54
845.518	6891.91
847.636	6635.27
849.754	6621.66
851.871	6965.34
853.988	7002.4
856.104	6758.26
858.219	6755.42
860.332	6591.59
862.447	6500.5
864.561	6376.27
866.675	6570.29
868.788	6263.71
870.9	6454.5
873.013	6479.39
875.124	6609.84
877.233	6587.84
879.344	6571.99
881.454	6584.1
883.564	6459.51
885.673	6517.99
887.781	6752.19
889.89	6562.85
891.995	6495.47
894.102	6517.43
896.209	6888.21
898.315	6606.54
900.421	6856.8
902.526	7108.64
904.629	7095.61
906.733	6815.55
908.836	6845.8
910.94	6934.97
913.042	6612.21
915.143	6764.42
917.244	6666.69
919.345	6837.44
921.446	6697.47
923.546	6794.4
925.644	6763.48
927.743	6431.44
929.842	6687.76
931.94	6576.83
934.036	6389.4
936.133	6608.08
938.23	6382.54
940.326	6398.41
942.422	6662.79
944.516	6712.07
946.61	6678.38
948.705	6785.86
950.797	6482.7
952.89	6638.07
954.983	6483.6
957.075	6530.43
959.165	6488.1
961.256	6532.51
