380.329	14895.7
382.56	14817.5
384.791	14553.9
387.019	14663.4
389.249	14377.6
391.476	14203.8
393.705	14701.9
395.933	14405
398.158	14687.6
400.385	14735.9
402.61	14489.8
404.836	14705.4
407.061	14325.8
409.284	14479.9
411.508	14700.7
413.73	14441.4
415.953	14634.5
418.174	14488.2
420.396	14784
422.616	14642.3
424.837	14791.7
427.057	14811.6
429.275	14612.5
431.495	14510.2
433.712	14278.3
435.93	14330.8
438.146	14809.3
440.363	14734.2
442.578	14390
444.794	14412.1
447.008	14484
449.223	14410
451.436	14364.2
453.65	14560.2
455.862	14550
458.075	14514.3
460.287	14332.6
462.497	14397.4
464.709	14478
466.918	14510.1
469.126	14153.3
471.336	14349.7
473.543	14138.3
475.752	14390.4
477.958	14070.5
480.166	14324.8
482.371	14042
484.578	14584.5
486.782	14467
488.988	14248.4
491.191	15002.7
493.395	14449.6
495.597	14513.5
497.801	14468.8
500.002	14881.3
502.202	14597.4
504.404	14573.2
506.604	14446.2
508.804	14671.5
511.003	14814.7
513.202	14722.2
515.4	14901.1
517.598	14947.6
519.795	15053.1
521.99	14954.9
524.187	14962.7
526.382	15095.7
528.578	14846.8
530.772	15087.1
532.965	14818.7
535.159	15050.5
537.351	14940.9
539.545	14841.4
541.736	14839.6
543.926	15074.8
546.118	15269.4
548.307	15261.2
550.496	15127.3
552.686	15183.1
554.874	15349.1
557.063	15352
559.25	15106.6
561.436	15267.9
563.624	15267.9
565.809	14734.7
567.994	14698.5
570.18	14574.6
572.363	14664.4
574.546	14566
576.731	14985.2
578.913	15059.3
581.094	14884.2
583.277	14902.2
585.458	14803.5
587.638	14629.7
589.819	14853.8
591.998	14543.7
594.176	14706.1
596.356	15038.6
598.533	14683
600.71	15115.6
602.886	14691.7
605.064	14911.3
607.239	14592.3
609.414	14522.2
611.59	14212
613.764	14208.7
615.937	14428.3
618.11	14798.4
620.284	14558.6
622.455	14724.5
624.626	15273.7
626.797	14520.5
628.969	14712.7
631.138	14557.6
633.307	14466
635.476	14837.7
637.646	14695.7
639.813	14635.9
641.98	15068.3
644.146	14827.2
646.314	14850.7
648.48	15218.5
650.645	14754.8
652.809	14693.4
654.973	14551.3
657.138	14771.4
659.301	14945.7
661.463	14706.6
663.625	14750.9
665.788	15018.9
667.949	15227.1
670.109	15457
